SMILES,Drug_Name,IsDILI
OC(=O)CC[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](N)Cc1[nH]ccn1)CO)CC(O)=O)[C@H](O)C)Cc1ccccc1)[C@H](O)C)CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(O)=O)C)CO)CO,Secretin,0.0
O=C1C(C)=C(C)C(=O)C([C@H](CCCCCC(O)=O)c2ccccc2)=C1C,Seratrodast,1.0
S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](N)Cc1ccc(O)cc1)C)CC(O)=O)C)[C@@H](CC)C)Cc1ccccc1)[C@H](O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(N)=N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(N)=N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(O)=O)[C@@H](CC)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(N)=N)C(=O)N)CO)C,Sermorelin,0.0
S(O)(=O)(=Nc1ncccn1)c1ccc(N)cc1,Silver sulfadiazine,0.0
O1[C@@H](CC(=O)[C@@H](\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@@H](C[C@@H](\C=C/C=C/C=C(/C)\[C@@H](OC)C[C@H]2O[C@](O)([C@@H](CC2)C)C(=O)C(=O)N2[C@@H](CCCC2)C1=O)C)C)C)[C@@H](C[C@H]1C[C@@H](OC)[C@H](O)CC1)C,Sirolimus,1.0
OC(=O)CCCc1ccccc1,Sodium phenylbutyrate,1.0
O1[C@H]2[C@H](O[C@@H]3O[C@@H](CC(=O)[C@]13O)C)[C@@H](O)[C@H](NC)[C@H](O)[C@@H]2NC,Spectinomycin,1.0
OC(=O)[C@H]1NC[C@H](C1)C1CCCCC1,Streptokinase,1.0
c1ccccc1C=C,Styrene,1.0
S(=O)(=O)(Nc1ncccc1)c1ccc(N\N=C/2\C=C(C(O)=O)C(=O)C=C\2)cc1,Sulfasalazine,1.0
Fc1cc\2c(NC(=O)/C/2=C/c2[nH]c(C)c(C(=O)NCCN(CC)CC)c2C)cc1,Sunitinib,1.0
n1c2c(CCCC2)c(N)c2c1cccc2,Tacrine,1.0
O(C[C@@H](O)CNC(C)(C)C)c1ccc(NC(=O)NC2CCCCC2)cc1,Talinolol,1.0
Oc1cc(ccc1)[C@@H]([C@H](CN(C)C)C)CC,Tapentadol,1.0
P(CCOCC)(CCOCC)CCP(CCOCC)CCOCC,Technetium tc 99m tetrofosmin,0.0
OCc1cc\2c(N=C/C/2=C\NN\C(=N\CCCCC)\N)cc1,Tegaserod,1.0
S1[C@H]2N([C@@H](C(O)=O)C1(C)C)C(=O)[C@@]2(OC)NC(=O)[C@H](C(O)=O)c1ccsc1,Temocillin,0.0
Clc1cc2c(n(C(=O)N)c(O)c2C(=O)c2sccc2)cc1,Tenidap,1.0
P(OCOC(OC(C)C)=O)(OCOC(OC(C)C)=O)(=O)CO[C@@H](Cn1c2ncnc(N)c2nc1)C,Tenofovir disoproxil fumarate,1.0
S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)CO)CCC(O)=O)[C@H](CC)C)CCC(=O)N)CC(C)C)C(=O)N[C@@H](Cc1nc[nH]c1)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1nc[nH]c1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1nc[nH]c1)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(O)=O)CO)C,Teriparatide,0.0
S1c2c(CCC1)cccc2OC[C@@H](O)CNC(C)(C)C,Tertatolol,0.0
ClC(Cl)C(Cl)Cl,Tetrachloroethane,1.0
OC1=C2[C@H](C[C@@H]3[C@@](O)(C(=O)\C(=C(/O)\N)\C(=O)[C@H]3N(C)C)C2=O)[C@](O)(c2c1c(O)ccc2)C,Tetracycline,1.0
s1cc(nc1)-c1[nH]c2c(n1)cccc2,Thiabendazole,1.0
S=C1NC(=O)C([C@@H](CCC)C)(CC)C(=O)N1,Thiopental,1.0
Sc1ccccc1,Thiophenol,1.0
O=C1N[C@@H](CC1)C(=O)N[C@H](Cc1[nH]cnc1)C(=O)N1CCC[C@H]1C(=O)N,Thyrotropin,0.0
s1c(ccc1[C@H](C(O)=O)C)C(=O)c1ccccc1,Tiaprofenic,1.0
O=C1CC=2C[C@H]([C@H]3[C@@H]4CC[C@@](O)(C#C)[C@]4(CC[C@@H]3C=2CC1)C)C,Tibolone,0.0
Oc1c2c(C[C@@H]3C(C(=O)[C@@]4(O)[C@@H](C3)[C@H](N(C)C)C(=O)/C(=C(/O)\N)/C4=O)=C2O)c(N(C)C)cc1NC(=O)CNC(C)(C)C,Tigecycline,1.0
S[C@@H](C(=O)NCC(O)=O)C,Tiopronin,1.0
O=C1C=C2CC[C@H]3[C@@H]4C[C@@H](C)[C@H](C(=O)CN5CCN(CC5)c5nc(nc(N6CCCC6)c5)N5CCCC5)[C@]4(CC=C3[C@]2(C=C1)C)C,Tirilazad,1.0
S(OC[C@]12OC(O[C@H]1[C@@H]1OC(O[C@@H]1CO2)(C)C)(C)C)(=O)(=O)N,Topiramate,1.0
O(C)c1cc(ccc1OC)\C=C\C(=O)Nc1ccccc1C(O)=O,Tranilast,1.0
N[C@@H]1C[C@H]1c1ccccc1,Tranylcypromine,1.0
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,Tretinoin,1.0
Clc1ccccc1C1=NCc2n(-c3c1cc(Cl)cc3)c(nn2)C,Triazolam,1.0
N(CCNCCN)CCN,Trientine,0.0
Oc1ccc(cc1)C[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)C(=O)N[C@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC\N=C(\N)/N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N,Triptorelin,0.0
O(C(=O)c1c2c([nH]c1)cccc2)C1C[C@@H]2N([C@H](C1)CC2)C,Tropisetron,1.0
S(O)(=O)(=O)C/1=Cc2c(C(=O)\C\1=N/Nc1ccc(cc1C)-c1cc(C)c(N\N=C\3/C(=O)c4c(C=C/3S(O)(=O)=O)cc(S(O)(=O)=O)cc4N)cc1)c(N)cc(S(O)(=O)=O)c2,Trypan blue,0.0
Ic1c(C[C@@H](CC)C(O)=O)c(I)cc(I)c1NC(=O)CCC,Tyropanoate sodium,0.0
O[C@@H]1C[C@H](O)[C@H](C\C=C\CCCC(O)=O)[C@H]1CCC(=O)CCCCCCC,Unoprostone,0.0
OC(=O)[C@@H](N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)C(=O)CCCC)C(C)C,Valsartan,1.0
O(C(=O)C1=CC=C2C=3N=C(C=c4[nH]c(=CC5=NC(=Cc6[nH]c(C=3)c(C)c6C=C)C(C)=C5CCC(O)=O)c(CCC(OC)=O)c4C)[C@]2(C)[C@@H]1C(OC)=O)C,Verteporfin,1.0
ClC(Cl)=C,Vinylidene chloride,1.0
O[C@@H]1C\C(=C\C=C/2\[C@@H]3CC[C@H]([C@@H](CCCC(C)C)C)[C@]3(CCC\2)C)\C(CC1)=C,Vitamin d,0.0
O1c2c(cccc2)C(=O)C([C@@H](CC(=O)C)c2ccccc2)=C1O,Warfarin,1.0
s1nc(C=2CN(CCC=2)C)c(OCCCCCC)n1,Xanomeline,1.0
O1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,Xylose,0.0
S1SC[C@@H]2NC(=O)[C@H]3NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](N)C1)CCCCN)CCCCN)C)CCCCN)CSSC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC2=O)[C@H](O)C)CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](CSSC3)C(=O)N)CO)CCCNC(N)=N)CC(C)C)CCSC)Cc1ccc(O)cc1)CC(O)=O,Ziconotide,1.0
O1[C@H](CO)[C@@H]([N-][N+]#N)C[C@@H]1N1C=C(C)C(=O)NC1=O,Zidovudine,1.0
O(C(=O)C)C1CC2=CCC3C4CC=C([C@]4(CCC3[C@]2(CC1)C)C)c1cccnc1,abiraterone acetate,1.0
O1[C@H](O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)C=O)[C@H](O)[C@@H](O)[C@H](O[C@H]2O[C@H](C)[C@@H](N[C@H]3C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)C1CO,acarbose,1.0
S1c2c(N(c3c1cccc3)CCCN(C)C)cc(cc2)C(=O)C,acepromazine,0.0
S1c2c(N(c3c1cccc3)CC(N(C)C)C)cc(cc2)C(=O)C,aceprometazine,0.0
OC(=O)C,acetic acid,0.0
P(O)(O)(=O)COCCn1c2ncnc(N)c2nc1,adefovir,1.0
P(OCC1OC(n2c3ncnc(N)c3nc2)C(O)C1O)(O)(O)=O,adenosine monophosphate,0.0
Clc1cc2c(-n3c(nnc3CN(C)C)CN=C2c2ccccc2)cc1,adinazolam,0.0
O1c2c(C=3C(C(O)=CC=3)=C1O)c(OC)cc1O[C@H]3OC=C[C@H]3c12,aflatoxin b1,1.0
O(C)c1cc2c(cc1)cccc2CCNC(=O)C,agomelatine,1.0
OC1CC(O)C\C(=C\C=C\2/C3CCC(C(CCCC(C)C)C)C3(CCC/2)C)\C1=C,alfacalcidol,0.0
O(CCCOC)c1cc(cc(OC)c1)C[C@H](C(C)C)CC(N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C(=O)N)(C)C,aliskiren hemifumarate,1.0
OC1(CCC2C3C(C4C(CC3)=CCCC4)CCC12C)CC=C,allylestrenol,0.0
O(CC(O)CNC(C)C)c1ccccc1CC=C,alprenolol,0.0
O=C1N(CC(O)=O)C(=O)c2c3c1cccc3ccc2,alrestatin,1.0
Brc1cc(Br)cc(CNC2CCC(O)CC2)c1N,ambroxol,0.0
n1cc(N)c(N)cc1,amifampridine,1.0
Clc1nc(C(=O)\N=C(\N)/N)c(nc1N)N,amiloride,1.0
Clc1nc(C(=O)NC(N)=N)c(nc1N)N,amiloride hydrochloride;amiloride,1.0
OC(=O)C(N)CCCC,aminocaproic acid,0.0
O(N)C(=O)CNC(=O)c1ccccc1,aminohippurate,0.0
Clc1ccccc1C1\C(=C(/OCC)\O)\C(=NC(C)=C1C(OC)=O)COCCN,amlodipine besylate;amlodipine maleate;amlodipine,1.0
O(N=O)CCCCC,amyl nitrite,0.0
Clc1c2Cn3cc(O)nc3Nc2ccc1Cl,anagrelide hydrochloride;anagrelide,1.0
N1CCN=C1CN(Cc1ccccc1)c1ccccc1,antazoline,1.0
FC(F)(F)c1cc(N2CCN(CC2)CCOC(=O)c2ccccc2Nc2c3c(ncc2)cc(cc3)C(F)(F)F)ccc1,antrafenine,1.0
O1C([C@@H](O)CO)C(O)=C(O)C1=O,ascorbic acid,0.0
Clc1cc2[C@@H]3[C@@H](c4c(Oc2cc1)cccc4)CN(C3)C,asenapine maleate,1.0
Clc1cc(ccc1OC)CNc1nc(ncc1C(=O)NCc1ncccn1)N1CCC[C@H]1CO,avanafil,1.0
O=C1N2N(c3cc(ccc3N=C2N(C)C)C)C(=O)C1CCC,azapropazone,1.0
S1C2N(C(C(O)=O)C1(C)C)C(=O)C2NC(=O)C(N=[N+]=[N-])c1ccccc1,azidocillin,0.0
O1C(COC(=O)c2c3n(Cc4ccc(cc4)C4=CCCC=C4C=4NC(ON=4)=O)c(OCC)nc3ccc2)=C(OC1=O)C,azilsartan medoxomil,1.0
S1CC(N=C1C(N)C(CC)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@H](CC)C)C(=O)NCCCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCCN)[C@H](CC)C)Cc1ccccc1)Cc1[nH]cnc1)CC(O)=O)CC(=O)N,bacitracin,0.0
Oc1ccc(N=Nc2ccc(cc2)C(=O)NCCC(O)=O)cc1C(O)=O,balsalazide disodium;balsalazide,1.0
O(C(=O)N(C)C)c1cc(cc(OC(=O)N(C)C)c1)C(O)CNC(C)(C)C,bambuterol,1.0
O(C(=O)C=1[C@@H](\C(=C(/OC)\O)\C(=NC=1C)C)c1cc([N+](=O)[O-])ccc1)[C@@H]1CCN(C1)Cc1ccccc1,barnidipine,1.0
O(CCN1CCCCCC1)c1ccc(cc1)Cn1c2c(cc(O)cc2)c(C)c1-c1ccc(O)cc1,bazedoxifene acetate,1.0
Clc1ccc(cc1)Cc1ccc(OC(CC)(C(OCC)=O)C)cc1,beclobrate,1.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)C(C)c1ccccc1,bemetizide,1.0
O1C(COC(=O)c2n(Cc3ccc(cc3)-c3ccccc3-c3nn[nH]n3)c(nc2C(O)(C)C)CCC)=C(OC1=O)C,benicar;olmesartan medoxomil,1.0
s1c2CCCCc2c2c1NC(=O)CN=C2c1ccccc1,bentazepam,1.0
Oc1ccc(cc1)CC(NC(=O)c1ccccc1)C(=O)Nc1ccc(cc1)C(O)=O,bentiromide,1.0
Clc1ccc(cc1)C(=O)NCC(=O)NO,benurestat,1.0
O=Cc1ccc(NCCCC)cc1,benzonatate,1.0
O=C(c1ccccc1)c1ccccc1,benzophenone,0.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)Cc1ccccc1,benzylhydrochlorothiazide,1.0
S1C(C)(C)C(NC1C(NC(=O)Cc1ccccc1)C(=O)NCCCCC(N)C(O)=O)C(O)=O,benzylpenicilloyl polylysine,0.0
Fc1ccc(cc1)C=1c2c(OC3(CCCC3)C=1\C=C\[C@H](O)C[C@H](O)CC(OCC)=O)cccc2,bervastatin,1.0
F[C@@]12[C@H]([C@@H]3C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,betamethasone dipropionate,1.0
P(OCC(=O)[C@]1(O)[C@@]2([C@H]([C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C2)C[C@@H]1C)C)(O)(O)=O,betamethasone sodium phosphate;dexamethasone sodium phosphate,1.0
F[C@]12[C@H]([C@@H]3C[C@H](C)[C@@](OC(=O)CCCC)(C(=O)CO)[C@@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]12C,betamethasone valerate,1.0
[nH]1nc(cc1)CCN,betazole,0.0
O(C)c1cc(ccc1OC)CCNCC(O)COc1cc(ccc1)C,bevantolol,0.0
Oc1c(cc(cc1CN(CC)CC)-c1cc(CC=C)c(O)c(c1)CN(CC)CC)CC=C,bialamicol hydrochloride,1.0
Clc1ccc(OC(Oc2ccc(Cl)cc2)C(OCC2N(CCC2)C)=O)cc1,biclofibrate,1.0
O[C@H]1C[C@@H](O)[C@H](\C=C\[C@@H](O)CCc2ccccc2)[C@H]1C\C=C\CCCC(=O)NCC,bimatoprost,1.0
Clc1ccc(OC(C(OC(COC(=O)c2cccnc2)COC(=O)c2cccnc2)=O)(C)C)cc1,binifibrate,1.0
O(CC(OC(=O)c1ccccc1)CNC(C)(C)C)c1c2cc([nH]c2ccc1)C,bopindolol,0.0
Fc1ccccc1-c1ccc(cc1)-c1nc2c(cc(F)cc2)c(C(O)=O)c1C,brequinar,1.0
Brc1cc2c(NC(=O)CN=C2c2ncccc2)cc1,bromazepam;compendium,1.0
Brc1ccc(cc1)C(OCCN(C)C)c1ccccc1,bromodiphenhydramine,0.0
Brc1sc2-n3c(nnc3C)CN=C(c2c1)c1ccccc1Cl,brotizolam,1.0
Clc1cc(ccc1C1CCCCC1)C(=O)CCC(O)=O,bucloxic acid,1.0
OC(=O)C(CCCC)C(=O)N(Nc1ccccc1)c1ccccc1,bumadizone,1.0
Clc1ccc(cc1OCC(O)CNC(C)(C)C)C,bupranolol,0.0
OC(=O)C(CC)c1ccc(cc1)CC(C)C,butibufen,1.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)CC(C)C,butizide,1.0
N(CC(CC1c2c(CCc3c1cccc3)cccc2)C)(C)C,butriptyline,1.0
O[C@H]1C\C(=C\C=C\2/C3CC[C@H]([C@@H](CCCC(O)(C)C)C)[C@]3(CCC/2)C)\C(CC1)=C,calcifediol;calcidiol,1.0
O[C@@H]1C[C@H](O)C\C(=C\C=C\2/[C@H]3CC[C@@H]([C@@H](\C=C\[C@H](O)C4CC4)C)[C@]3(CCC/2)C)\C1=C,calcipotriene;calcipotriol,0.0
O[C@H]1C[C@H](O)C\C(=C\C=C\2/[C@@H]3CC[C@H]([C@@H](CCCC(O)(C)C)C)[C@]3(CCC/2)C)\C1=C,calcitriol,1.0
Oc1cc(NC(=O)c2ccccc2)ccc1C(O)=O,calcium 4-benzamidosalicylate,1.0
O(N)c1ccccc1C(O)=O,calcium aminosalicylate;potassium aminosalicylate,1.0
OC(C(O)C(O)C(O)=O)C(O)C(O)CO,calcium gluceptate,0.0
OC(=O)CCCNC(=O)[C@H](O)C(CO)(C)C,calcium hopantenate,1.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@@](O)(C)[C@]4(CC3)C)[C@H](CC2=C1)C)C,calusterone,1.0
O(C(=O)C(CC1(CCCC1)C(=O)NC1CCC(CC1)C(O)=O)COCCOC)c1cc2CCCc2cc1,candoxatril,0.0
O=C1NCC(N)C(=O)NC(CO)C(=O)NC(CNC(=O)CC(N)CCCN)C(=O)N\C(=C/NC(=O)N)\C(=O)NC1C1NC(=NCC1)N,capreomycin sulfate;capreomycin,1.0
OC(=O)CCCCCCC,caprylic acid,0.0
O[C@H]1C[C@@H](O)[C@@H](C\C=C\CCCC(O)=O)C1\C=C/[C@@](O)(CCCCC)C,carboprost tromethamine,0.0
OC(=O)CC[C@H](NC(=O)N)C(O)=O,carglumic acid,1.0
S1c2c(N(c3c1cccc3)CCN1CCN(CC1)CCO)cc(cc2)C(=O)CC,carphenazine,0.0
S1C2N(C(=O)C2NC(=O)CC#N)C(C(O)=O)=C(C1)COC(=O)C,cefacetrile,0.0
s1cc(nc1N)/C(=N\O)/C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O,cefdinir,1.0
s1cnc(C)c1\C=C\C=1CS[C@H]2N(C=1C(OCOC(=O)C(C)(C)C)=O)C(=O)[C@H]2NC(=O)\C(=N\OC)\c1nc(sc1)N,cefditoren pivoxil,1.0
s1cc(nc1N)/C(=N/OC)/C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(OCOC(=O)C(C)(C)C)=O,cefetamet pivoxil,1.0
s1c(CC(O)=O)c(nc1SCC=1CSC2N(C(=O)C2NC(=O)\C(=N\OC)\c2nc(sc2)N)C=1C(O)=O)C,cefodizime,1.0
s1cc(nc1N)/C(=N\OC)/C(=O)N[C@H]1[C@H]2SCC(COC(=O)C)=C(N2C1=O)C(O)=O,cefotaxime sodium;cefotaxime,1.0
S1[C@H]2N(C(C(O)=O)=C(C1)CSc1nnnn1C)C(=O)[C@H]2NC(=O)[C@H](NC(=O)C1=CNC(=CC1=O)C)c1ccc(O)cc1,cefpiramide sodium;cefpiramide,1.0
s1cc(nc1N)/C(=N\OC)/C(=O)N[C@H]1[C@H]2SCC(COC)=C(N2C1=O)C(O)=O,cefpodoxime,1.0
s1cc(nc1N)/C(=N\OC)/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O,ceftizoxime sodium;ceftizoxime,1.0
s1nc(nc1N)/C(=N\O)/C(=O)N[C@H]1[C@H]2SCC(\C=C\3/CCN([C@@H]4CCN(C4)C(OCC=4OC(OC=4C)=O)=O)C/3=O)=C(N2C1=O)C(O)=O,ceftobiprole medocaril,1.0
S1C2N(C(=O)C2NC(=O)C(N)c2ccccc2)C(C(O)=O)=C(C1)COC(=O)C,cephaloglycin,0.0
O1C(C(=O)CC\C=C\C\C=C\C)C1C(=O)N,cerulenin,0.0
ClC(Cl)(Cl)C(O)O,chloral hydrate,1.0
ClC(Cl)C(=O)N[C@@H]([C@H](O)c1ccc([N+](=O)[O-])cc1)COC(=O)CCC(O)=O,chloramphenicol sodium succinate,0.0
ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4=O)C2(Cl)C(Cl)(Cl)C35Cl,chlordecone,1.0
ClC=1C=CC2=N\C(=N\C)\CN(O)C(=C2C=1)c1ccccc1,chlordiazepoxide,1.0
Clc1cc2c(N=C(NC)C[N+]([O-])=C2c2ccccc2)cc1,chlordiazepoxide hydrochloride;chlordiazepoxide,1.0
ClC(N)C,chlorethanamine,0.0
Clc1ccc(cc1)CN(CCN(C)C)c1ncccc1,chloropyramine,0.0
Clc1ccc(cc1)CC(OCCN(C)C)(C)c1ccccc1,chlorphenoxamine,1.0
Clc1ccc(cc1)CC(N)(C)C,chlorphentermine hydrochloride,0.0
O[C@H]1C[C@H]2[C@H]([C@@H]3CC[C@H]([C@@H](CCC(O)=O)C)[C@@]13C)[C@H](O)C[C@@H]1C[C@H](O)CC[C@@]12C,cholic acid,1.0
Clc1ccc(cc1)C(=O)c1ccc(OC(C(O)=O)(C)C)cc1,choline fenofibrate;fenofibric acid,1.0
S(CC(N)C(O)=O)CCCC\C=C(\NC(=O)C1CC1(C)C)/C(O)=O,cilastatin,0.0
O(C(=O)C=1C(\C(=C(/OCCOC)\O)\C(=NC=1C)C)c1cc([N+](=O)[O-])ccc1)C\C=C\c1ccccc1,cilnidipine,1.0
s1cc(nc1\C=C\c1cc(NC(=O)CC(CC)(CC)C(O)=O)ccc1)C1CCC1,cinalukast,0.0
O(CC)c1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC1)CC1CCC=CC1,cinitapride,0.0
O(C)c1cc2c(n(C(=O)\C=C\c3ccccc3)c(C)c2CC(O)=O)cc1,cinmetacin,1.0
S1(=O)(=O)N(C)C(C(=O)Nc2ncccc2)=C(OC(=O)\C=C\c2ccccc2)c2c1cccc2,cinnoxicam,1.0
Clc1cc2c(N(CCC#N)C(=O)C(O)N=C2c2ccccc2F)cc1,cinolazepam,0.0
Clc1c(cccc1Cl)[C@H]1\C(=C(\OCOC(=O)CCC)/O)\C(=NC(C)=C1C(OC)=O)C,clevidipine butyrate;clevidipine,1.0
Cl[C@H]([C@@H](NC(=O)[C@H]1N(C[C@@H](C1)CCC)C)C1O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1O)C,clindamycin phosphate,1.0
O(C(CC)(C(O)=O)C)c1ccc(cc1)C1(CCCCC1)c1ccc(OC(CC)(C(O)=O)C)cc1,clinofibrate,1.0
Clc1ccc(cc1)-c1ccc(cc1)COC(C(O)=O)(C)C,clobuzarit,1.0
Clc1ccc(N2c3cc(\N=C(\C)/C)c(Nc4ccc(Cl)cc4)cc3Nc3c2cccc3)cc1,clofazimine,1.0
Cl\C(=C(/c1ccc(OCCN(CC)CC)cc1)\c1ccccc1)\c1ccccc1,clomiphene,1.0
Clc1c2c(C(=O)C=3C(CC4C(O)(C(O)=C(C(=O)NCO)C(=O)C4N(C)C)C=3O)C2(O)C)c(O)cc1,clomocycline,0.0
Clc1cc2c(NC(O)(O)C(N=C2c2ccccc2)C(O)=O)cc1,clorazepate dipotassium,1.0
O=C(N1CCc2nc([nH]c2-c2c1cccc2)C)c1ccc(NC(=O)c2ccccc2-c2ccccc2)cc1,conivaptan hydrochloride;conivaptan,1.0
O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)CC3CC3)Cc3c4c1c(OC)cc3)[C@H](CC2=O)CC,conorfone,1.0
O1c2c(C=CC1=O)cccc2,coumarin,0.0
O=C1N[C@@H](CC1)C(O[C@H]1CC(C[C@H](C1)C)(C)C)=O,crilvastatin,1.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)CC1CCCC1,cyclopenthiazide,1.0
C1CC1,cyclopropane;cyclopropan,1.0
OC(CCN1CCCCC1)(C1CCCC1)c1ccccc1,cycrimine,0.0
n1ccc(N)cc1,dalfampridine,1.0
S(=O)(=O)(CCN(CC)CC)C1C2N(CC1)C(=O)c1nc(oc1)CC(=O)CC(O)\C=C(/C=C\CNC(=O)\C=C/C(C)C(OC2=O)C(C)C)\C,dalfopristin,0.0
Fc1ccc(cc1C)C=1CC(CC(C)(C)C=1\C=C\[C@H]1OC(=O)C[C@H](O)C1)(C)C,dalvastatin,1.0
NC(=N)N1CCc2c(C1)cccc2,debrisoquin,0.0
Clc1c2c(C(O)=C3[C@H](C[C@@H]4[C@@](O)(C(O)=C(C(=O)N)C(=O)[C@H]4N(C)C)C3=O)[C@@H]2O)c(O)cc1,demeclocycline hydrochloride;demeclocycline,1.0
O1[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C(O)=O)[C@@H](OC)[C@H](O)[C@H]2O)[C@@H](NC(=O)C)[C@@H]1OC,dermatan,1.0
